title , platform , release_date , developer , genres , reviewer , metascore , review
Yu Yu Hakusho: Spirit Detective,Game Boy Advance,Dec-2-2003,Sensory Sweep,Action Adventure | Sci-Fi,NintendoWorldReport,30,An insult to gamers and anime fans alike. With its charismatic cast and open-ended special-agent plot device Yu Yu Hakusho is a prime franchise for videogames but judging from this rush job the developer and publisher don’t seem to recognize this.
Demonworld: Dark Armies,PC,Jan-13-2002,Ikarion,Strategy | Real-Time | Historic | General | Historic,Computer Games Magazine,30,There is a nice mix of unit types including heroes and the game even gives you spells to cast but the AI is so poor and the presentation so lazy youd be much better off buying the boardgame from an import store.
Dragon Booster,DS,Dec-7-2005,Konami Computer Entertainment Hawaii,Action | Shooter | Shooter | Rail | Rail,Gamezilla!,35,For the love of all that is holy stay away from this game it’s one of the worst examples of use of license out there.
Call of Duty: Black Ops Declassified,PlayStation Vita,Nov-13-2012,Nihilistic,Shooter | Modern | Action | Shooter | First-Person | Modern | Arcade,Gameblog.fr,30,Call of Duty Black Ops: Declassified has only its name going for it. Everything else is piss poor from both design and production standpoints.
Mistmare,PC,Jun-30-2003,Arxel Tribe,Role-Playing | Action RPG | Action RPG,IGN,30,If youre looking for a slow moving game with sub-par graphics poor gameplay and horrible controls then Mistmare is the game for you.
Mortal Kombat Advance,Game Boy Advance,Dec-12-2001,Virtucraft,Action | Fighting | 2D,GameShark,30,Oh my god. I thought the Game.com version of Mortal Kombat was bad. That cant hold a torch to this log.
Mobile Suit Gundam: Crossfire,PlayStation 3,Nov-13-2006,Bec,Simulation | Sci-Fi | Vehicle | Mech | Mech | Combat,IGN,32,Crossfire simply fails to do the one thing it has to do and thats to entertain. It takes archaic forms of gameplay and tries to update them for the next-generation but fails in almost every respect.
Megamind: Ultimate Showdown,Xbox 360,Nov-2-2010,THQ Australia | THQ Studio Australia,Action | Adventure | General | General | General,DarkZero,30,If only some time and effort went into creating what could be an enjoyable romp. As it turns out this reeks of disappointment.
Target: Terror,Wii,Apr-22-2008,Leviathan Games,Action | Shooter | Shooter | Light Gun | Light Gun,IGN,35,Yes it’s one of the worst games on Wii as far as tech goes and yeah there are countless other light gun experiences out there that’ll destroy this one in terms of pure gameplay but damn if this isn’t fun in its own seriously crippled way.
Iron Man,PC,May-6-2008,Artificial Mind and Movement,Action | General | General,PC Format,32,A PS2 port when theres an Xbox 360 version? This is a dreadful example of shameless corner cutting and an awful game. [Aug 2008 p.107]
Bruce Lee: Quest of the Dragon,Xbox,Jul-1-2002,Ronin Entertainment,Action | Beat-'Em-Up,GamePen,30,And as if uninspired gameplay wasn’t enough the game is chock full of the dandiest bugs this side of my bathtub. Let’s see - where to begin. Clipping bad frame rates stuck fighters horrid camera movement moves that just don’t work and sluggish controls.
Rekoil,PC,Jan-28-2014,Plastic Piranha,Action | Shooter | Shooter | First-Person | Modern | Modern | Arcade,Hooked Gamers,35,Rekoil is an uninspired first-person shooter that fails to deliver on any of its promise.
Zombeer,PC,Jan-30-2015,Moonbite Games,Action | General,COGconnected,35,Even if you can get past the poor humour and lack of story the controls and combat just feel bad.
Women's Volleyball Championship,PlayStation 2,Jul-29-2008,Spike,Sports | Traditional | Volleyball,PSX Extreme,28,Women’s Volleyball Championship doesn’t do anything right. It does however fail miserably in a variety of different areas and remains mediocre in the aspects where it’s not a total failure.
MTV's Celebrity Deathmatch,PlayStation 2,Oct-14-2003,Big Ape Productions,Action | Fighting | 3D,TotalPlayStation,33,But if you’re looking for a poorly-assembled gimmick of a game that serves as a friendly reminder of the good ol’ Celebrity Deathmatch days on MTV all for a discounted price of $19.99 then CD just might be for you. If you’re not looking for authenticity though stay far far away from this one.
Weeping Doll,PlayStation 4,Oct-27-2016,TianShe Media,Adventure | General,ZTGD,30,Yes the game was finally starting to grab me ever so slightly and then it just sort of ends. It makes me wonder if the game was even finished or they just decided to wrap up and release.
Land of the Dead: Road to Fiddler's Green,Xbox,Oct-26-2005,Brainbox Games,Action | Shooter | First-Person | Modern,TeamXbox,31,Only the undead could enjoy a game filled with numerous glitches and a sincere lack of creativity across the board. Avoid this title like a flesh-eating zombie unless of course you just have to have all things Romero in your collection.
Escape Dead Island,Xbox 360,Nov-18-2014,Fatshark AB,Action Adventure | Adventure | 3D | Survival | Third-Person | Modern,Game Informer,20,While playing through Escape Dead Island I was continually offended that anyone would be asked to pay for this experience. Any number of developmental issues could have caused this train wreck from budgetary problems or creative crises and well likely never know the whole truth. But as it stands Escape Dead Island is worth nobodys time.
Sonic Boom: Rise of Lyric,Wii U,Nov-11-2014,Big Red Button Entertainment,General | Action | Platformer | 3D,XGN,30,Sonic Boom Rise of Lyric is a real disappointment for Sonic fans. There is basically nothing positive to say about this game. Sonic deserves much better.
Gene Rain,Xbox One,Jul-31-2018,Deeli network,Action | Shooter | Third-Person | Arcade,Xbox Tavern,35,Gene Rain is a complete waste of storage space. The game’s nonsensical and incoherent story confusingly bounces around like flubber in a basketball court. It doesn’t help that the voice acting is the worst I’ve heard since the original Resident Evil. Grouping that with the game’s sluggish controls its bland locations and its lack of originality collectively makes for one of the worst cover-shooters this gen.
Giana Sisters: Dream Runners,Xbox One,Aug-19-2015,Black Forest Games,Action | Platformer | 2D,Official Xbox Magazine UK,30,A promising concept is steamrollered in a game that doesnt really work as a platformer and breaks down entirely as a racer. Wed rather be kicked in the shins for eight hours than play this again.
Best of Tests DS,DS,Mar-4-2008,Otaboo,Miscellaneous | Edutainment | Edutainment,DailyGame,30,The game is easy shallow and repetitive. Stop reading this and buy Brain Age. Your brain will thank you.
The Walking Dead: Survival Instinct,Xbox 360,Mar-19-2013,Terminal Reality,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi | Arcade,Polygon,30,The tide has begun to turn for licensed games thanks to great efforts like those from Telltale Rocksteadys Batman franchise and others. The Walking Dead: Survival Instinct is the exact sort of lazy cheap cash-grab that gave licensed games a bad name in the first place. To put a slightly less nostalgic twist on an old cliche: They dont make em like this anymore.
New World Order,PC,Mar-18-2003,Termite Games,Action | Shooter | Shooter | First-Person | Modern | Tactical | Modern | Arcade,GameSpot,21,A game that simply attempts to cash in on the success of Counter-Strike and the Rainbow Six series by copying their themes but it ends up falling well short of the mark because of its terrible graphics engine its ill-conceived design and a campaign that takes only a few hours to (nearly) complete.
The Expendables 2 Videogame,Xbox 360,Aug-17-2012,ZootFly,Action | General | Shooter | Third-Person | Shoot-'Em-Up | Modern | Top-Down,Meristation,30,A shooting game that fails to understand how a Shootem Up works. If you fail with the most basic core of your game mechanic it says enough about your game.
Jenga World Tour,DS,Nov-13-2007,Atomic Planet Entertainment,Miscellaneous | Puzzle | Party | General,AceGamez,30,The developers of Jenga World Tour have done pretty much all they can to make the game reach its full potential - its just that it never had much to work with. Single cartridge multiplayer would have helped a great deal but even that wouldnt have lifted it into the average category.
Fighters Uncaged,Xbox 360,Nov-4-2010,Ubisoft,Action | Fighting | Fighting | 3D | 3D,X-ONE Magazine UK,30,The core fighting system is designed well enough but the Kinect control is lazily implemented and theres absolutely no variety to the fights. [Issue#66 p.93]
Dave Mirra BMX Challenge,PSP,Nov-2-2006,Left Field Productions,Driving | Racing | Arcade | Other | Other,Playstation Official Magazine UK,30,The biggest challenge is dealing with the wonky physics. [May 2007 p.114]
Coliseum,PC,Jan-6-2004,Stormcloud Creations,Strategy | Breeding/Constructing,GameSpot,38,Surprisingly dull and is lacking in both personality and depth...Sloppy shallow and ultimately forgettable the game never lives up to its undeniably catchy concept.
Kabuki Warriors,Xbox,Nov-19-2001,Light Weight,Action | Fighting | 2D,XenGamers,25,There are much better things to spend one’s money on. Like root canals.
Pool Party,Wii,Sep-5-2007,SouthPeak Games | Hyper-Devbox,Sports | Miscellaneous | Parlor | Individual | Billiards | Billiards,IGN,24,The game is about on par with a chop-shop web game and does very little to use the Wii controls at all.
Magus,PlayStation 3,Feb-25-2014,Aksys Games | Black Tower Studios,Action | Role-Playing | General | Action RPG,Joystiq,30,Unlike Deadly Premonition Earth Defense Force 2025 or other games that hide genuine depth behind an awkward presentation Magus has no hidden quality charm or saving grace. Its entirely witless and none of its mechanics strive for anything beyond mediocrity. Despite its issues though Magus is surprisingly breezy to play.
Ghostbusters,Xbox One,Jul-12-2016,Activision,Action | Shooter | Shoot-'Em-Up | Top-Down,4Players.de,28,Games like this are the reason why movie tie-ins have a bad reputation. Technically sound but otherwise redundant boring and worse than the 2011 game Sanctum of Slime while totally overpriced even the multiplayer aspect cannot save anything.
The Simpsons Wrestling,PlayStation,Apr-12-2001,Big Ape Productions,Action | Fighting | Wrestling,GamePro,30,A game that’s awful in every respect and will ultimately be a textbook example of a wasted license.
Tony Hawk's Pro Skater 5,PlayStation 4,Sep-29-2015,Robomodo,Sports | Individual | Skate / Skateboard,Cheat Code Central,30,Avoid this one like the Black Plague.
Toy Shop,DS,Apr-29-2008,Gameinvest | Seed Studios | Lda,Strategy | Tycoon | Management | Tycoon | Business / Tycoon,GamesRadar+,30,We can definitely see aspirations of greatness here so its too bad Toy Shop is so unpolished overall.
The Asskickers,PC,Jul-21-2011,AGO Games,Action | Fighting | Beat-'Em-Up | 2D | 2D,ZTGD,30,With its dodgy controls and dull combat it is hard to recommend this game to anybody even a real retro brawler fan.
