title , platform , release_date , developer , genres , reviewer , metascore , review
Tennis World Tour,Xbox One,May-22-2018,Bigben Interactive,Sports | Individual | Tennis,TheXboxHub,30,I understand that delays post-launch patches and day one updates are now par for the gaming course but that doesn’t mean that a game shouldn’t be held back if it’s not up to scratch. Case in point: Tennis World Tour.
Hellboy: The Science of Evil,PSP,Jun-24-2008,Krome Studios,Action | Action Adventure | Beat-'Em-Up | Beat-'Em-Up | Linear,GameFocus,41,Bad jumping mechanics.
Spider-Man 2: The Game,PC,Jun-28-2004,Fizz Factor,Action Adventure | Sci-Fi | Sci-Fi | General,ActionTrip,42,This game can be completed from start to finish in two hours. I am not joking. Whats more is theres no incentive to go back and replay anything in this game. All in all the PC version of this magnificent film with an equally magnificent console game does not measure up to either side of its namesake.
Star Trek: Shattered Universe,PlayStation 2,Jan-13-2004,Starsphere Interactive,Simulation | Sci-Fi | Large Spaceship,Official U.S. Playstation Magazine,40,In short Shattered Universe just doesnt deliver. The onscreen action never heats up enough to be considered exciting and even if it did the shoddy control scheme would keep it from being any fun anyway. [Dec 2003 p.176]
Iron Man 2,Wii,May-4-2010,High Voltage Software,Action | General | General,Nintendo Power,40,Sega struggled to deliver a compelling superhero experience with the first Iron Man game but even now armed with a new developer and second playable hero the sequel falls similarly flat. [July 2010 p.88]
Winter Sports 2: The Next Challenge,Xbox 360,Nov-18-2008,49Games,Sports | Alternative | Individual | Skiing | Skiing | Ski / Snowboard,Xbox World 360 Magazine UK,36,A stab at a cold Summer Athletics anchored down by too many weak events. [Apr 2009 p.89]
Deca Sports 3,Wii,Oct-26-2010,Hudson | NATSUME ATARI Inc.,Sports | General | General,Nintendo Life,30,Greater options for customisation would have helped a bit as would options for differing control styles but ultimately Deca Sports 3 is flawed enough at its core that no amount of additional features would help it much. Sorry sports fans.
Rugby 18,PlayStation 4,Oct-24-2017,Koch Media,Sports | Team | Rugby,The Games Machine,40,Terrifying is the right word to tell something about Rugby 18. The game is very far from what actually happens on the pitch and its not fun at all.
Legacy: Dark Shadows,PC,Nov-19-2004,Razbor Studios,Adventure | 3D | First-Person | Fantasy | Third-Person | Fantasy,Worth Playing,40,The content isnt even worth a laugh and the story is so full of holes (is this based on a Croatian comic or show? It seems to expect you to know the cast in advance) and clichés that it has no value unless youre a die-hard fan of Eastern European culture.
Planet of the Apes,PC,Sep-19-2001,Visiware Studios,Action | Action Adventure | General | General,IGN,40,Whatever redeeming aspects it may have had are marred by a plethora of inconveniences and annoyances that round out boring repetitive play.
Iron Man 2,Xbox 360,May-4-2010,Sega Studios San Francisco,Action | General | General,GameDaily,40,Iron Man 2 suffers from the same lack of energy as the first game and despite a few interesting ideas comes up short. Save your cash and go see the movie instead.
Wayward Manor,PC,Jul-15-2014,Moonshark,General | General | Adventure | Point-and-Click,Eurogamer Italy,40,The ghost of Wayward Manor surely has lots of limitations and ends up being haunted by all the wasted potential of the game.
Things on Wheels,Xbox 360,May-12-2010,Load Inc.,Driving | Racing | Arcade | Arcade | Automobile,GameFocus,40,It still has some elements that make it slightly enjoyable but with the wealth of other experiences on XBLA its really hard to justify investing your hard earned Microsoft Points in a second hand toy.
Cyberball 2072,Xbox 360,Sep-5-2007,Digital Eclipse,Sports | General | General | Team | Futuristic,Official Xbox Magazine,40,Sadly Cyberball 2072 doesnt live up to our feelings of nostalgia and a couple of design choices by the dev team leave this port on the wrong side of the line of scrimmage. [Dec 2007 p.78]
Transformers: Cybertron Adventures,Wii,Jun-22-2010,Next Level Games,Action | Action Adventure | Sci-Fi | Sci-Fi | General | Shooter | Third-Person | Arcade,NintendoWorldReport,40,Cybertron Adventures has way too many problems to be worth your time. The lackluster and unstable gameplay make the whole experience unfufilling.
25 to Life,Xbox,Jan-17-2006,Ritual Entertainment | Avalanche Software,Action | Shooter | Third-Person | Modern,The A.V. Club,33,You have to struggle with touchy controls and flaws in the game logic. For example if you hang onto a human shield for too long the cops will just shoot your hostage to get him out of the way. How is that fair to anybody?
Arcania: Fall of Setarrif,PC,Oct-24-2011,Spellbound,Role-Playing | PC-style RPG | General | Action RPG | PC-style RPG,Worth Playing,30,Even if you found yourself enjoying Gothic 4 I cant suggest that you pick up the expansion Fall of Setarrif. Its a poorly constructed add-on to a mediocre game.
Mana Khemia: Student Alliance,PSP,Mar-10-2009,Gust,Role-Playing | General | General | Japanese-Style,Gamervision,35,Its a shame because theres likely something deep within thats worth paying attention to but it is surrounded so completely by problems that it simply cannot be worth the effort.
Damnation,PC,May-22-2009,Blue Omega,Action | Shooter | Shooter | Third-Person | Sci-Fi | Sci-Fi | Arcade,GameSpot,35,This third-person shooter is a trip into hell.
Wacky Races: Crash & Dash,DS,Jun-17-2008,Farmind Ltd,Driving | Racing | Arcade | Kart | Other | Kart,GameZone,38,If you are a fan of the show it’s recommended you pick up the DVD to serve your hunger for wackiness. Avoid Wacky Races: Crash & Dash at all costs.
One Way Trip,PlayStation 4,Aug-30-2016,Beret Applications LLC,Action | General,ZTGD,35,I turned the game off with a One Way Trip to the delete key. I appreciate what they were going for here but it wasn’t for me in the slightest.
Alien Blast: The Encounter,PC,Feb-9-2004,Made by Kiddies,Action | Shooter | Shooter | First-Person | Sci-Fi | Sci-Fi,GameSpot,33,Across every category Alien Blast defines itself as the very epitome of boredom. The action is dull repetitive and in some cases a bit broken. The games graphics are pretty much a sad underdeveloped joke.
Robot Arena,PC,Apr-1-2001,Gabriel Interactive,Strategy | Breeding/Constructing | General | Breeding/Constructing,GameSpot,39,Even at the low retail cost of $19.99 Robot Arena isnt worth it. Youd end up getting more entertainment if you randomly chose two movies at an over-priced movie theater.
Rally Challenge 2000,Nintendo 64,Jun-30-2000,Europress,Driving | Racing | Rally / Offroad,CNET Gamecenter,40,Although the actual car models are quite nice the N64s infamous fog--which makes for about 10 feet of visibility even in sunny conditions--and the blurry washed-out textures undermine the games few good points.
Emergency Heroes,Wii,May-27-2008,Ubisoft Barcelona | Ubisoft Reflections,Driving | Racing | Mission-based | Arcade | Mission-based | Automobile,PALGN,40,Emergency Heroes is a below average game that is ultimately far too dull to be enjoyable.
7554,PC,Jul-20-2012,Emobi Games,Action | Shooter | Shooter | First-Person | Historic | Arcade,GameSpot,34,7554 is a modern curiosity that plays like a shabby relic.
GT Pro Series,Wii,Nov-14-2006,MTO,Driving | Racing | Simulation | GT / Street | GT / Street | Automobile,GamesRadar+,40,The soundtrack is a shocking state of affairs the cars sounding how you think mud would sound if it could talk and in the background is a Europop house soundtrack.
Timeline,PC,Nov-12-2000,Timeline Computer Entertainment,Action | General | General,All Game Guide,40,The battles the excitement and the potential mix of science fiction with history is all lost in a stilted game environment that was obviously crafted by Crichtons vision of what the game should be vs. the ultimate goal of creating a good game.
MotionSports Adrenaline,Xbox 360,Nov-1-2011,Ubisoft Vancouver,Sports | General | General,GameFocus,35,MotionSports Adrenaline will inevitably find itself in the bargain bin a few months down the road and you will see it...then pass it on by for that fresh copy of Bomberman: Act Zero.
Harry Potter and the Deathly Hallows Part 1,Wii,Nov-16-2010,Electronic Arts,Action | Shooter | Shooter | Third-Person | Fantasy | Fantasy | Arcade,Nintendo Gamer,30,This is such a technical and conceptual mess that EA wouldnt send us a copy - we had to go out and buy it. [Christmas 2010 p.53]
The Golden Compass,Xbox 360,Dec-4-2007,Shiny Entertainment,Action Adventure | Fantasy | General | Fantasy,MEGamers,32,No matter how hard you look trying to find something good about this game you won’t come up with anything. Trust me I tried.
Gungrave VR,PlayStation 4,Dec-11-2018,IGGYMOB,Action | Shooter | Light Gun,ZTGD,40,I was excited for the return of Gungrave. Especially since PlayStation VR had been so impressive for me recently diving into the technology. Sadly this experience is just not worth dropping the cash for. There are a ton of better VR experiences for Sony’s headset.
Waking,PC,Jun-18-2020,Jason Oda,Action | General,BaziCenter,40,They say never judge a book by the cover as whats inside almost always is better than whats outside. In Wakings case however the only pretty thing is the cover. Shallow and broken gameplay? Check. Bad controls? Check. Poor visuals? Check. Innovations?. Nowhere to be found. Worth a shot? Probably not.
JASF: Jane's Advanced Strike Fighters,PlayStation 3,Nov-15-2011,Trickstar Games,Action | Simulation | Flight | Flight | Combat,Vandal,35,A less-than-satisfying return of the Janes series rebooting as an arcade game that doesnt feel good. Its gameplay is poor and limited its campaign boring and its online mode lacks variety.
Taito Legends Power-Up,PSP,May-17-2007,Empire Oxford,Miscellaneous | Compilation | Compilation,Gamers Europe,30,Kazook is nothing but a host of buzzwords and heavily stereotyped characters mashed clumsily together with unoriginal games that quickly plummet into a repetitive tedium.
Rapala Tournament Fishing!,Wii,Nov-22-2006,MagicWand,Sports | Individual | Nature | Fishing | Fishing,Game Almighty,35,Rapala Pro Fishing Trophy is a game that proves why fishing mini-games work so well in other games. It’s a little bit of fun for a short while but really lacks the depth (no pun intended) that a great fishing game needs.
DARK,PC,Jul-3-2013,Kalypso,Action Adventure | Modern | General | Modern | Linear,LEVEL (Czech Republic),40,Initially a terrible thing that becomes a relatively entertaining stealth action game if you manage to (literally) bite your way through. Unfortunately excellent ideas are screwed up by their problematic elaboration. [Issue#232]
Seduce Me,PC,Jan-2-2013,None,Strategy | General | General,Multiplayer.it,40,Its very easy to find better porn on internet.
Lets Fish! Hooked On,PlayStation Vita,Jan-29-2013,SIMS,Sports | Individual | Nature | Fishing | Fishing,Gaming Nexus,35,I really wanted this to be good but it turned out to be a total mess. Let’s Fish is comprised of a bunch of great ideas and potential that never come to fruition. Its gameplay is overly simple and the technical aspects of the game are at odds with each other. Just stay away...far far away.
